lsoa_code,intercept,curio_canopy_percentage,Population Density;Persons per hectare;2012,owner_occupied
E01002421,7.2733900008126176,-0.012136898709924598,-0.005508776863592781,-0.029187716304793727
E01002422,6.603416529249509,-0.01623953492496716,-0.0017184136646101944,-0.015977434209040242
E01002423,6.790666505035741,-0.018898347862193937,-0.00280927210768782,-0.01717471788963488
E01002424,6.536955904141555,-0.016494659845958812,-0.002001405055297744,-0.014481033345052664
E01002425,6.626490506840374,-0.014704231948153068,-0.0012468787426179364,-0.017528057267806006
E01002426,6.651934602913959,-0.018672942151719052,-0.0022307945434387804,-0.015247388546006019
E01002427,6.703436522966529,-0.01856005365552217,-0.0022220958638956047,-0.01621228994240654
E01002428,6.50364813322903,-0.013066061039894432,-0.0006007868384202234,-0.01689175112497738
E01002429,7.054354860431948,-0.01626035981286615,-0.0031813126890376606,-0.022132230147730803
E01002430,7.133264396273107,-0.003535726655703092,-0.0006545080820419685,-0.033290212778852364
E01002431,7.786394968158159,-0.01355470924478508,-0.006374718380672481,-0.035254983701703047
E01002432,7.596840133210671,-0.01007183708478486,-0.004904175619501523,-0.03464547409636219
E01002433,7.4842089999324495,-0.007558726003475458,-0.003618142609398571,-0.03492840574691683
E01002434,6.993083658493031,-0.0015879436679947095,0.0009686675011700771,-0.03295787419020802
E01002435,7.252645630850216,-0.004745530306057441,-0.0015211261695064898,-0.03367985555964709
E01002436,7.2839293873266,-0.00490724163101687,-0.0019872724698440924,-0.03434377033094591
E01002437,7.649515807285658,-0.009103966484956857,-0.004564922052903611,-0.036476157473969636
E01002438,7.249039747725836,-0.00839671565221893,-0.0031058830131562368,-0.03242516386748649
E01002439,7.177258948279217,-0.007428573888833126,-0.0030745881668370195,-0.03194781388891171
E01002440,7.128428325441282,-0.00680494010985945,-0.002960182696508537,-0.03168228030950657
E01002441,7.247071417354613,-0.00739046598233796,-0.002010975633417622,-0.032879728848741394
E01002442,7.4105734138852934,-0.006664449276370173,-0.00033773514431056917,-0.035335914673531754
E01002443,6.386015376886327,-0.006238882394750289,-0.002939000022307625,-0.014811834348220752
E01002444,6.861311454858697,-0.022052465314562272,-0.007830719621977837,-0.012943901118661415
E01002445,6.79853095555821,-0.01803364649900023,-0.006180387417047257,-0.014405231579392878
E01002446,6.715366239577687,-0.016810832967040806,-0.005726388587316264,-0.013727109431819937
E01002447,6.586713029746951,-0.01674577316087708,-0.005280667322153064,-0.012441801598397473
E01002448,6.467426389184212,-0.008706673695987613,-0.0031973081301550285,-0.014560975535118509
E01002449,6.42802654296398,-0.010601573224166966,-0.0037021686443634502,-0.013150803040553431
E01002450,7.534444341394037,-0.010700666116997305,-0.00254647059388384,-0.032112649445131765
E01002451,7.8016314397043205,-0.01541651465943852,-0.004778493523835175,-0.03291086184031074
E01002452,7.803730239208095,-0.012366289044792502,-0.0036265920702097665,-0.03484970986242289
E01002453,7.6171752728634585,-0.017981385399259656,-0.0052342940388175295,-0.0288722864774427
E01002454,7.486714403021956,-0.013937455312373694,-0.003646703664685884,-0.029335774750754773
E01002455,7.086212952824551,-0.020051708433173124,-0.004803928659890012,-0.02008610759856459
E01002456,7.5673992863882935,-0.02163507331932294,-0.00674011843436999,-0.025697199420488762
E01002457,7.31656781759206,-0.021102186274412113,-0.005996292408351531,-0.022478865776573653
E01002458,7.831693605709929,-0.005436590681293034,-0.0009024778045264165,-0.039812743159102146
E01002459,7.6979106708231075,-0.0037023117378542497,0.00026069321717749755,-0.03948971423629462
E01002460,7.743602886966437,-0.005320136482590221,-0.000812565017235204,-0.03874847272282216
E01002461,8.000638624067644,-0.010372963623524117,-0.003409379846474575,-0.038786098338915734
E01002462,7.9534328854502965,-0.007734615376861244,-0.002234594713399556,-0.03976990517085219
E01002463,7.934922333880772,-0.009178252274794081,-0.0028014110284174977,-0.038580723134850545
E01002464,7.574632726572928,-0.004904386353531062,-0.00046746987607432927,-0.03697502403425984
E01002465,7.071266387743053,-0.007161145866626778,-0.002357678402733668,-0.02967416276552081
E01002466,7.0783845120670925,-0.010119669308807755,-0.004274391893439929,-0.027802703209529916
E01002467,7.133468035660734,-0.005382529145658663,-0.0013233521616416687,-0.031661990573161145
E01002468,7.152737366676615,-0.009169300066768124,-0.003913034604820169,-0.029366127723490787
E01002469,7.150346577544989,-0.007521113503793711,-0.0028482517198060095,-0.030430607935902906
E01002470,7.250570055537515,-0.005449786812918772,-0.001778386494765881,-0.033105629992051806
E01002471,7.2944953462139,-0.007981691881045083,-0.0035617683866200275,-0.0318719162392008
E01002472,6.94033484895609,-0.0011511387390476398,-0.0009711371590635093,-0.03378767160029883
E01002473,7.005267825554641,-0.003571928035908341,-0.001692613671439687,-0.03269609271593666
E01002474,6.813188855568426,0.0007710418003324601,0.0004008433034761241,-0.03352365995845927
E01002475,7.065827049547626,-0.0031633908838103464,-0.0023473571899588755,-0.03395202959446493
E01002476,7.010658011981332,-0.001698027935220307,-0.001750846359155435,-0.03437377890723584
E01002477,6.875480301699244,0.0006038909904749565,-0.0004948886533695587,-0.03439003695184894
E01002478,6.850111671088459,0.0006846894243077786,-0.00012189867683413264,-0.03399711259425695
E01002479,6.892493279994539,-0.0007972239862603508,0.0002796154500694925,-0.0330263985213465
E01002480,7.274855689656345,-0.00245314236827765,-0.0023601542396435513,-0.03633525105772355
E01002481,7.1522552759041185,-0.003045120494365325,-0.0013259545334062608,-0.03443652181945672
E01002482,6.805751732348766,0.0015921845115663032,0.00023646585694756667,-0.0341366100684457
E01002483,6.949522040328139,0.000371176556614089,-0.00042705552674793257,-0.03475472996045864
E01002484,6.816557565755376,0.00137413704596559,0.00032529658760153957,-0.033980644417277425
E01002485,6.859118700245726,0.0005917600208716206,0.000349084349894474,-0.03382735771986439
E01002486,6.558819803741852,-0.00910218747924088,-0.002787128769493285,-0.01607743767232204
E01002487,6.600244593244545,-0.008634462728488904,-0.0025488735000742026,-0.01714337602596803
E01002488,6.603321150666899,-0.007827841538912833,-0.0025086539846135743,-0.01746891547210355
E01002489,6.709357038912679,-0.007322176529074145,-0.0027707603214015978,-0.018832310576645105
E01002490,6.592194313286896,-0.006604374518128078,-0.0025584372713626236,-0.017550434897527122
E01002491,6.668547909487151,-0.006323404517897771,-0.002712721708203908,-0.018598496777070588
E01002492,6.694992373796386,-0.006818504219975138,-0.002589293564998099,-0.01903480664096585
E01002493,6.623414034534067,-0.0057437985753583665,-0.002744749079359855,-0.018053177327622967
E01002494,6.941566918294839,-0.007927898817147644,-0.0026939335269199616,-0.02735670545506768
E01002495,6.89888577849168,-0.009377842030755867,-0.0042279709752528,-0.025487047459709953
E01002496,6.9063800647522005,-0.0035376867459715466,-0.005543599653042058,-0.026014186840531386
E01002497,6.880344471126839,-0.008746595869018242,-0.004731375376399949,-0.02500962288567086
E01002498,6.99369026064779,-0.008318285024389666,-0.0051600177936602515,-0.0264665820243229
E01002499,6.799791681334573,-0.006517042847531157,-0.004603203157343402,-0.024275594626154133
E01002501,6.971819852622882,-0.019103568672119944,-0.0031322246549014944,-0.018969092404087
E01002502,6.881916146569041,-0.01802105885964056,-0.0030188937191617422,-0.018099858007042516
E01002503,6.949407722581254,-0.01642011625842177,-0.0030693690126321893,-0.019496919521840864
E01002504,6.82629385083918,-0.01860258284277587,-0.0030242513325943617,-0.01712206933751661
E01002505,7.042710033997747,-0.018470259146514262,-0.003157147856661678,-0.020199224362645485
E01002506,6.9196397872070055,-0.013306411586258712,-0.00311022355066984,-0.019906838590668247
E01002507,6.989285986127438,-0.01460285635169703,-0.0030073890568025844,-0.020640324508739184
E01002508,6.825752545296675,-0.019972809896508487,-0.002915727764807372,-0.016719310486201705
E01002509,7.686475391270693,-0.0218745196353513,-0.007030178417198107,-0.027440175687321166
E01002511,7.603519968062875,-0.021964998809662642,-0.007114963287523114,-0.025974314586972812
E01002512,7.989353063944443,-0.018190238271256418,-0.0063291638248213124,-0.03409736247391367
E01002513,7.959454498760253,-0.015915439898676942,-0.005317204446032998,-0.0348766033641383
E01002514,7.975712567024904,-0.019763364378353018,-0.006818017887370528,-0.03303639139536638
E01002515,7.943998924936582,-0.020805729944714937,-0.007044736657785874,-0.03194558010267971
E01002516,7.870746167648271,-0.01940120094701556,-0.006252823036898766,-0.031707054161774675
E01002518,7.424996423992978,-0.01828276578960311,-0.0071620683794915195,-0.024604981865069472
E01002519,7.349142586109556,-0.01806447465718021,-0.007357753460497505,-0.023315478263693665
E01002520,7.764095559249046,-0.021003728574148905,-0.007611030422239801,-0.028824213377085323
E01002521,7.871842206579522,-0.02137987558518866,-0.0074276916525450685,-0.03048758364116238
E01002523,7.765019240274864,-0.021168867142619174,-0.007564818720957238,-0.028793984385120736
E01002525,6.938821334050115,-0.019027512369955202,-0.006721545670498704,-0.016298412094985705
E01002526,6.749836794913965,-0.015864134215665626,-0.005213720171061368,-0.015197213055957405
E01002527,7.012602670806375,-0.020622859127435444,-0.007541084740389212,-0.01634570148017952
E01002528,6.732530245504578,-0.016088979660911953,-0.005364543840259143,-0.014603000628942573
E01002529,6.897425869684785,-0.017243578020674735,-0.006026683427400268,-0.01686292301819124
E01002530,6.87252475835108,-0.01966389937552833,-0.006939105920122195,-0.014544515891951049
E01002531,7.049109532082939,-0.019139253381249638,-0.007272633075352851,-0.017903045252945476
E01002532,6.752347854681626,-0.015250817154387572,-0.004920022524028069,-0.015804266035571436
E01002533,7.021461603202704,-0.001497156665499124,0.0012425425327940078,-0.033214093572669516
E01002534,7.096847549622801,-0.0013392555552672047,0.001364685044561692,-0.03409666142246025
E01002535,7.179198649368754,-0.0035256969676834976,-0.00031469375078636494,-0.03359646860929314
E01002536,7.234425275752129,-0.0030430964314603487,0.0002642483814277105,-0.034395237410874004
E01002537,7.461429512449739,-0.003468001057603913,0.0001310805827807182,-0.036723788303914644
E01002538,6.855824722645693,-0.0009231067834151105,0.0013728558136546047,-0.03183977874191646
E01002539,6.912845669356711,9.430908061738852e-05,0.0022762589893142865,-0.033052491491802546
E01002540,6.506465032097031,-0.012026808285117319,-0.00394282106831568,-0.013487193813049941
E01002541,6.664052349935627,-0.013990375802659202,-0.004828291021915607,-0.014506615724519504
E01002542,6.52606307369048,-0.014149594030264029,-0.0036210300920585525,-0.01331094965497109
E01002543,6.611948330948935,-0.015156095560827892,-0.004088334105305725,-0.01378087909536256
E01002544,6.978551589203974,-0.02176206575635853,-0.005319158964631473,-0.01601873170302266
E01002545,6.868783132348856,-0.02027998121352402,-0.004744497699684459,-0.015354113387561458
E01002546,6.992833555698622,-0.022866007923407303,-0.004286401922686353,-0.01690590693862728
E01002547,7.150652012718313,-0.0245550669927089,-0.005018724433353863,-0.018026845343250247
E01002548,6.8463535607544665,-0.014676420994915701,-0.00512579652888027,-0.017755253580115107
E01002549,6.759482674073695,-0.016459665814174115,-0.0038138441097856097,-0.016627374683080703
E01002550,7.060676701731648,-0.015093416986707145,-0.005789888937024309,-0.020827490564908256
E01002551,7.0261837080748215,-0.01580469048134163,-0.005438572535800721,-0.020208501579191823
E01002552,6.916614760291869,-0.01415149140120045,-0.005343086207539589,-0.01910030897509933
E01002553,6.906384215151378,-0.013864420298985186,-0.004913794975334099,-0.019336011995680143
E01002554,7.062850538615024,-0.01750424963315146,-0.006758559954664898,-0.01923276990612735
E01002555,6.25621953142644,-0.00798224265645088,-0.003281776542108203,-0.01190242699262472
E01002556,6.293965805898605,-0.007670976452927953,-0.0033664255252977126,-0.012503053397411625
E01002557,6.2926748310485205,-0.009586754421550478,-0.0034480593217278135,-0.011883126779361475
E01002558,6.273468199733682,-0.008069523776056738,-0.003313914175204214,-0.012139182295104016
E01002559,6.3180966043661675,-0.01013326390340143,-0.003511057624087006,-0.012129611637270917
E01002560,6.329960227262051,-0.00848278676823585,-0.003466017063194141,-0.012855440639712544
E01002561,6.335017767449993,-0.008983897236976277,-0.003484773779313802,-0.012823325089404414
E01002562,6.266447786334937,0.0046116302559567335,-0.0024902945290748817,-0.02507756934673556
E01002563,6.80828683467167,-0.005020526711047801,-0.0028862833734035406,-0.02889097125604902
E01002564,6.367767354650247,0.0018144188844590459,-0.0026479733642601234,-0.025350669220119897
E01002565,6.512325020193517,-0.0025486744369641046,-0.0030891122236533022,-0.025355401786848183
E01002566,5.899012342284411,0.01648374518900317,-0.0017800070143831094,-0.025268962280886948
E01002567,6.215701080693426,0.004262943686353271,-0.0027086031646494403,-0.024390941524129524
E01002568,6.060913966069357,0.009932665060448376,-0.0022994259625567573,-0.024458007471303344
E01002569,6.917596526726191,-0.004301677515515537,-0.0025464033245122357,-0.036780835394589415
E01002570,7.107489011696503,-0.01188062575864008,-0.0031012474941345923,-0.03625644467699346
E01002571,6.494408148810718,0.005906451769737942,-0.0009992340324501518,-0.03526754289914581
E01002572,6.0388241689102085,0.011694596342261833,0.0001224739849444139,-0.03077200166985424
E01002573,7.3776514425841775,-0.02175077730538691,-0.0035775772946109972,-0.03637494412208693
E01002574,7.699068327256851,-0.02648545070645183,-0.00427030669359151,-0.039624398600200034
E01002575,7.453196211184537,-0.017696999858124937,-0.0036510735174309847,-0.039809384108911626
E01002576,5.795307217589819,0.01967164233830649,-0.000876859328661661,-0.027884451495182382
E01002577,5.897867240200595,0.018272661960470275,-0.0012637549867899334,-0.028670248919246327
E01002578,5.877221930645984,0.014914157974184621,-0.00034911648710548963,-0.028519747805850308
E01002579,5.848131118323142,0.013865222942144529,9.983549351383694e-05,-0.02828380939796865
E01002580,5.820449283559701,0.02158788882915909,-0.0011306248634037376,-0.027559537466085207
E01002581,5.793705221821662,0.022179184423503515,-0.001072072328654073,-0.027913265533359616
E01002582,5.74454037502402,0.02238953488593743,-0.0009324504923663556,-0.027740863897484973
E01002583,6.390742232480101,-0.008889306905120218,-0.002911504157697556,-0.014782051910615601
E01002584,6.3671022318963715,-0.007760504530527311,-0.0030802192536236433,-0.01440493069158845
E01002585,6.418955627355527,-0.010688868446566024,-0.0029738747673857605,-0.01506635549893911
E01002586,6.373711725470084,-0.008747049566201643,-0.0031704962220899992,-0.014427076766392963
